TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TeacherName,Age_x,Gender_x,Expertise,YearsOfExperience,TeacherRating,UserName,Age_y,Gender_y,Email,PriceBand,ExperienceLevel,RatingTier,EnrollmentCount,Revenue
TT03891,U00092,CR00039,2/6/2025,346.71,Bank Transfer,TC00018,Project Planning,10,1,0,346.71,3.42,1.23,Kari Pierce,47,Female,Project Management,11,4.28,carl44,31,Male,sabrina47@yahoo.com,1,1,1,1,346.71
TT03892,U00092,CR00017,27/6/2025,0.0,Bank Transfer,TC00053,SEO Mastery,8,0,0,0.0,29.37,4.79,Aaron Kirby,35,Male,Marketing,9,4.29,carl44,31,Male,sabrina47@yahoo.com,0,1,1,1,0.0
TT03893,U00092,CR00022,29/8/2025,0.0,Credit Card,TC00008,Data Visualization,3,0,1,0.0,32.64,3.65,Steven Walker,41,Male,Data Science,15,3.54,carl44,31,Male,sabrina47@yahoo.com,0,1,0,1,0.0
TT03894,U00092,CR00046,7/6/2025,248.1,PayPal,TC00054,AI for Beginners,0,1,1,248.1,9.4,1.2,Shelby Patrick,40,Female,Artificial Intelligence,7,4.28,carl44,31,Male,sabrina47@yahoo.com,1,2,1,1,248.1
TT03895,U00096,CR00023,23/5/2025,0.0,Bank Transfer,TC00008,Machine Learning Fundamentals,3,0,2,0.0,9.71,3.02,Steven Walker,41,Male,Data Science,15,3.54,wesley99,34,Female,xdavis@hotmail.com,0,1,0,1,0.0
TT03896,U00096,CR00030,27/11/2025,0.0,PayPal,TC00007,Reinforcement Learning,7,0,2,0.0,38.49,1.73,Angela Beard,28,Female,Machine Learning,6,4.36,wesley99,34,Female,xdavis@hotmail.com,0,2,1,1,0.0
TT03897,U00096,CR00029,2/6/2025,0.0,PayPal,TC00021,Natural Language Processing,7,0,1,0.0,16.33,1.13,Adam Holmes,34,Female,Machine Learning,2,3.99,wesley99,34,Female,xdavis@hotmail.com,0,0,0,1,0.0
TT03898,U00096,CR00058,14/10/2025,0.0,Bank Transfer,TC00002,Social Media Strategy,5,0,1,0.0,1.46,4.44,Jill Day,32,Female,Digital Marketing,9,4.14,wesley99,34,Female,xdavis@hotmail.com,0,1,1,1,0.0
TT03899,U00108,CR00054,16/8/2025,0.0,PayPal,TC00058,Backend Development with Node.js,11,0,1,0.0,48.57,3.32,Andrew Anderson,49,Male,Web Development,7,3.71,jowen,32,Male,jasonjordan@yahoo.com,0,2,0,1,0.0
TT03900,U00108,CR00007,4/1/2025,0.0,Credit Card,TC00033,UI/UX Design,4,0,0,0.0,48.68,2.61,Wesley Garcia,39,Female,Design,12,4.04,jowen,32,Male,jasonjordan@yahoo.com,0,1,1,1,0.0
TT03901,U00125,CR00027,6/3/2025,0.0,PayPal,TC00021,Neural Networks,7,0,0,0.0,9.3,1.81,Adam Holmes,34,Female,Machine Learning,2,3.99,michelle70,35,Female,simsbruce@yahoo.com,0,0,0,1,0.0
TT03902,U00125,CR00011,21/3/2025,326.02,Credit Card,TC00002,Entrepreneurship 101,1,1,2,326.02,11.31,2.69,Jill Day,32,Female,Digital Marketing,9,4.14,michelle70,35,Female,simsbruce@yahoo.com,1,1,1,1,326.02
TT03903,U00127,CR00012,8/6/2025,487.92,PayPal,TC00012,Business Strategy,1,1,0,487.92,36.01,3.64,Christopher Nelson,48,Female,Cybersecurity,2,3.85,brian60,34,Female,annablair@hotmail.com,1,0,0,1,487.92
TT03904,U00127,CR00017,18/9/2025,0.0,PayPal,TC00053,SEO Mastery,8,0,0,0.0,29.37,4.79,Aaron Kirby,35,Male,Marketing,9,4.29,brian60,34,Female,annablair@hotmail.com,0,1,1,1,0.0
TT03905,U00127,CR00049,11/10/2025,415.51,Credit Card,TC00041,Deep Learning,0,1,2,415.51,28.33,3.11,Kevin Simpson,46,Male,Artificial Intelligence,7,3.55,brian60,34,Female,annablair@hotmail.com,1,2,0,1,415.51
TT03906,U00137,CR00038,28/12/2025,342.61,Bank Transfer,TC00018,Risk Management,10,1,2,342.61,17.14,4.84,Kari Pierce,47,Female,Project Management,11,4.28,lawrencesanchez,15,Female,donaldtaylor@outlook.com,1,1,1,1,342.61
TT03907,U00137,CR00024,10/9/2025,117.68,Credit Card,TC00008,Big Data Analytics,3,1,0,117.68,48.09,2.57,Steven Walker,41,Male,Data Science,15,3.54,lawrencesanchez,15,Female,donaldtaylor@outlook.com,1,1,0,1,117.68
TT03908,U00139,CR00046,21/9/2025,248.1,PayPal,TC00011,AI for Beginners,0,1,1,248.1,9.4,1.2,Carol Edwards,37,Female,Artificial Intelligence,8,3.55,qharrell,16,Female,daniel87@yahoo.com,1,1,0,1,248.1
TT03909,U00139,CR00013,5/1/2025,0.0,Bank Transfer,TC00008,Finance for Startups,1,0,0,0.0,15.84,2.0,Steven Walker,41,Male,Data Science,15,3.54,qharrell,16,Female,daniel87@yahoo.com,0,1,0,1,0.0
TT03910,U00139,CR00029,13/4/2025,0.0,PayPal,TC00004,Natural Language Processing,7,0,1,0.0,16.33,1.13,Kristi Scott,34,Female,Machine Learning,9,4.39,qharrell,16,Female,daniel87@yahoo.com,0,1,1,1,0.0
TT03911,U00139,CR00019,13/11/2025,0.0,Bank Transfer,TC00053,Content Marketing,8,0,0,0.0,18.0,2.98,Aaron Kirby,35,Male,Marketing,9,4.29,qharrell,16,Female,daniel87@yahoo.com,0,1,1,1,0.0
TT03912,U00143,CR00057,9/5/2025,177.34,PayPal,TC00002,SEO for E-commerce,5,1,0,177.34,49.73,3.89,Jill Day,32,Female,Digital Marketing,9,4.14,sherri37,26,Male,lopezbrian@outlook.com,1,1,1,1,177.34
TT03913,U00143,CR00035,16/7/2025,0.0,PayPal,TC00046,Cyber Threat Intelligence,2,0,1,0.0,42.59,4.94,Brent Walters,33,Male,Cybersecurity,6,3.87,sherri37,26,Male,lopezbrian@outlook.com,0,2,0,1,0.0
TT03914,U00150,CR00032,6/12/2025,0.0,Credit Card,TC00046,Ethical Hacking,2,0,0,0.0,16.74,2.38,Brent Walters,33,Male,Cybersecurity,6,3.87,nsmith,25,Male,zjefferson@gmail.com,0,2,0,1,0.0
TT03915,U00150,CR00020,26/9/2025,0.0,PayPal,TC00053,Email Marketing,8,0,2,0.0,46.25,4.11,Aaron Kirby,35,Male,Marketing,9,4.29,nsmith,25,Male,zjefferson@gmail.com,0,1,1,1,0.0
TT03916,U00153,CR00051,16/12/2025,37.89,Credit Card,TC00058,HTML & CSS,11,1,0,37.89,24.11,1.3,Andrew Anderson,49,Male,Web Development,7,3.71,scottgilbert,35,Male,sextondillon@yahoo.com,1,2,0,1,37.89
TT03917,U00153,CR00003,21/2/2025,0.0,PayPal,TC00056,C++ for Beginners,9,0,1,0.0,19.53,3.85,Alexis Everett,35,Female,Programming,9,3.95,scottgilbert,35,Male,sextondillon@yahoo.com,0,1,0,1,0.0
TT03918,U00165,CR00006,9/4/2025,276.37,PayPal,TC00033,Graphic Design Basics,4,1,0,276.37,48.84,2.72,Wesley Garcia,39,Female,Design,12,4.04,wcarroll,30,Male,angela19@hotmail.com,1,1,1,1,276.37
TT03919,U00165,CR00020,30/6/2025,0.0,Bank Transfer,TC00053,Email Marketing,8,0,2,0.0,46.25,4.11,Aaron Kirby,35,Male,Marketing,9,4.29,wcarroll,30,Male,angela19@hotmail.com,0,1,1,1,0.0
TT03920,U00165,CR00047,25/7/2025,89.59,Bank Transfer,TC00054,Natural Language Processing,0,1,2,89.59,1.55,2.68,Shelby Patrick,40,Female,Artificial Intelligence,7,4.28,wcarroll,30,Male,angela19@hotmail.com,1,2,1,1,89.59
TT03921,U00165,CR00041,23/3/2025,53.86,PayPal,TC00037,Financial Accounting,6,1,1,53.86,47.08,2.47,Debra Escobar,47,Male,Finance,8,4.39,wcarroll,30,Male,angela19@hotmail.com,1,1,1,1,53.86
TT03922,U00170,CR00036,9/8/2025,0.0,PayPal,TC00018,Agile Project Management,10,0,1,0.0,15.75,4.68,Kari Pierce,47,Female,Project Management,11,4.28,millerdavid,34,Female,mark06@hotmail.com,0,1,1,1,0.0
TT03923,U00170,CR00052,15/2/2025,0.0,Bank Transfer,TC00058,JavaScript Mastery,11,0,1,0.0,40.76,2.2,Andrew Anderson,49,Male,Web Development,7,3.71,millerdavid,34,Female,mark06@hotmail.com,0,2,0,1,0.0
TT03924,U00170,CR00005,6/3/2025,0.0,Credit Card,TC00056,Full Stack Development,9,0,1,0.0,28.68,1.28,Alexis Everett,35,Female,Programming,9,3.95,millerdavid,34,Female,mark06@hotmail.com,0,1,0,1,0.0
TT03925,U00200,CR00056,24/8/2025,212.39,PayPal,TC00002,Google Ads Mastery,5,1,0,212.39,22.89,3.15,Jill Day,32,Female,Digital Marketing,9,4.14,ronald67,32,Male,bobbymurphy@outlook.com,1,1,1,1,212.39
TT03926,U00200,CR00055,22/1/2025,57.32,Credit Card,TC00058,Full-Stack Web Development,11,1,0,57.32,43.95,4.74,Andrew Anderson,49,Male,Web Development,7,3.71,ronald67,32,Male,bobbymurphy@outlook.com,1,2,0,1,57.32
TT03927,U00200,CR00010,12/7/2025,0.0,Credit Card,TC00033,3D Modeling,4,0,0,0.0,15.29,4.45,Wesley Garcia,39,Female,Design,12,4.04,ronald67,32,Male,bobbymurphy@outlook.com,0,1,1,1,0.0
TT03928,U00200,CR00008,18/12/2025,0.0,PayPal,TC00033,Photoshop Mastery,4,0,0,0.0,2.87,1.52,Wesley Garcia,39,Female,Design,12,4.04,ronald67,32,Male,bobbymurphy@outlook.com,0,1,1,1,0.0
TT03929,U00201,CR00006,26/4/2025,276.37,PayPal,TC00033,Graphic Design Basics,4,1,0,276.37,48.84,2.72,Wesley Garcia,39,Female,Design,12,4.04,yalvarado,16,Male,orosales@gmail.com,1,1,1,1,276.37
TT03930,U00201,CR00052,9/1/2025,0.0,Credit Card,TC00058,JavaScript Mastery,11,0,1,0.0,40.76,2.2,Andrew Anderson,49,Male,Web Development,7,3.71,yalvarado,16,Male,orosales@gmail.com,0,2,0,1,0.0
TT03931,U00201,CR00049,17/4/2025,415.51,PayPal,TC00011,Deep Learning,0,1,2,415.51,28.33,3.11,Carol Edwards,37,Female,Artificial Intelligence,8,3.55,yalvarado,16,Male,orosales@gmail.com,1,1,0,1,415.51
TT03932,U00213,CR00025,11/7/2025,299.57,Bank Transfer,TC00008,Statistical Analysis,3,1,1,299.57,48.32,3.74,Steven Walker,41,Male,Data Science,15,3.54,susan03,15,Male,serranotammy@hotmail.com,1,1,0,1,299.57
TT03933,U00213,CR00016,12/6/2025,0.0,Credit Card,TC00053,Digital Marketing,8,0,2,0.0,42.68,4.72,Aaron Kirby,35,Male,Marketing,9,4.29,susan03,15,Male,serranotammy@hotmail.com,0,1,1,1,0.0
TT03934,U00234,CR00011,28/2/2025,326.02,Credit Card,TC00033,Entrepreneurship 101,1,1,2,326.02,11.31,2.69,Wesley Garcia,39,Female,Design,12,4.04,emily05,32,Male,whuynh@outlook.com,1,1,1,1,326.02
TT03935,U00234,CR00017,23/9/2025,0.0,Bank Transfer,TC00053,SEO Mastery,8,0,0,0.0,29.37,4.79,Aaron Kirby,35,Male,Marketing,9,4.29,emily05,32,Male,whuynh@outlook.com,0,1,1,1,0.0
TT03936,U00235,CR00019,12/7/2025,0.0,Bank Transfer,TC00053,Content Marketing,8,0,0,0.0,18.0,2.98,Aaron Kirby,35,Male,Marketing,9,4.29,williamscharles,34,Male,joneschristopher@outlook.com,0,1,1,1,0.0
TT03937,U00235,CR00003,3/8/2025,0.0,PayPal,TC00056,C++ for Beginners,9,0,1,0.0,19.53,3.85,Alexis Everett,35,Female,Programming,9,3.95,williamscharles,34,Male,joneschristopher@outlook.com,0,1,0,1,0.0
TT03938,U00235,CR00001,21/3/2025,472.28,Bank Transfer,TC00056,Python Basics,9,1,1,472.28,11.0,4.74,Alexis Everett,35,Female,Programming,9,3.95,williamscharles,34,Male,joneschristopher@outlook.com,1,1,0,1,472.28
TT03939,U00263,CR00018,16/11/2025,0.0,PayPal,TC00053,Social Media Marketing,8,0,0,0.0,15.44,2.01,Aaron Kirby,35,Male,Marketing,9,4.29,chapmanjennifer,15,Male,brucejacqueline@gmail.com,0,1,1,1,0.0
TT03940,U00263,CR00052,26/2/2025,0.0,Credit Card,TC00058,JavaScript Mastery,11,0,1,0.0,40.76,2.2,Andrew Anderson,49,Male,Web Development,7,3.71,chapmanjennifer,15,Male,brucejacqueline@gmail.com,0,2,0,1,0.0
TT03941,U00263,CR00042,1/2/2025,0.0,Bank Transfer,TC00037,Investment Strategies,6,0,2,0.0,34.83,4.1,Debra Escobar,47,Male,Finance,8,4.39,chapmanjennifer,15,Male,brucejacqueline@gmail.com,0,1,1,1,0.0
TT03942,U00263,CR00023,5/11/2025,0.0,PayPal,TC00008,Machine Learning Fundamentals,3,0,2,0.0,9.71,3.02,Steven Walker,41,Male,Data Science,15,3.54,chapmanjennifer,15,Male,brucejacqueline@gmail.com,0,1,0,1,0.0
TT03943,U00264,CR00033,20/3/2025,0.0,Bank Transfer,TC00012,Cybersecurity Fundamentals,2,0,2,0.0,48.25,3.93,Christopher Nelson,48,Female,Cybersecurity,2,3.85,mmullen,18,Female,wrightmargaret@outlook.com,0,0,0,1,0.0
TT03944,U00264,CR00030,23/11/2025,0.0,Credit Card,TC00021,Reinforcement Learning,7,0,2,0.0,38.49,1.73,Adam Holmes,34,Female,Machine Learning,2,3.99,mmullen,18,Female,wrightmargaret@outlook.com,0,0,0,1,0.0
TT03945,U00264,CR00016,12/3/2025,0.0,Credit Card,TC00053,Digital Marketing,8,0,2,0.0,42.68,4.72,Aaron Kirby,35,Male,Marketing,9,4.29,mmullen,18,Female,wrightmargaret@outlook.com,0,1,1,1,0.0
TT03946,U00267,CR00044,15/6/2025,119.04,PayPal,TC00037,Personal Finance,6,1,2,119.04,23.41,2.75,Debra Escobar,47,Male,Finance,8,4.39,amandataylor,34,Male,colemanjennifer@outlook.com,1,1,1,1,119.04
TT03947,U00267,CR00025,5/6/2025,299.57,Bank Transfer,TC00008,Statistical Analysis,3,1,1,299.57,48.32,3.74,Steven Walker,41,Male,Data Science,15,3.54,amandataylor,34,Male,colemanjennifer@outlook.com,1,1,0,1,299.57
TT03948,U00267,CR00012,5/9/2025,487.92,Bank Transfer,TC00012,Business Strategy,1,1,0,487.92,36.01,3.64,Christopher Nelson,48,Female,Cybersecurity,2,3.85,amandataylor,34,Male,colemanjennifer@outlook.com,1,0,0,1,487.92
TT03949,U00267,CR00013,1/1/2025,0.0,Bank Transfer,TC00004,Finance for Startups,1,0,0,0.0,15.84,2.0,Kristi Scott,34,Female,Machine Learning,9,4.39,amandataylor,34,Male,colemanjennifer@outlook.com,0,1,1,1,0.0
TT03950,U00279,CR00057,10/1/2025,177.34,Bank Transfer,TC00002,SEO for E-commerce,5,1,0,177.34,49.73,3.89,Jill Day,32,Female,Digital Marketing,9,4.14,mackenzie39,24,Male,hdavis@gmail.com,1,1,1,1,177.34
TT03951,U00279,CR00045,1/3/2025,0.0,PayPal,TC00037,Financial Modeling,6,0,0,0.0,6.36,1.59,Debra Escobar,47,Male,Finance,8,4.39,mackenzie39,24,Male,hdavis@gmail.com,0,1,1,1,0.0
TT03952,U00279,CR00024,18/8/2025,117.68,PayPal,TC00008,Big Data Analytics,3,1,0,117.68,48.09,2.57,Steven Walker,41,Male,Data Science,15,3.54,mackenzie39,24,Male,hdavis@gmail.com,1,1,0,1,117.68
TT03953,U00286,CR00052,24/6/2025,0.0,Credit Card,TC00058,JavaScript Mastery,11,0,1,0.0,40.76,2.2,Andrew Anderson,49,Male,Web Development,7,3.71,angelaclark,24,Female,ejackson@hotmail.com,0,2,0,1,0.0
TT03954,U00286,CR00010,16/11/2025,0.0,Bank Transfer,TC00033,3D Modeling,4,0,0,0.0,15.29,4.45,Wesley Garcia,39,Female,Design,12,4.04,angelaclark,24,Female,ejackson@hotmail.com,0,1,1,1,0.0
TT03955,U00286,CR00053,7/3/2025,0.0,Bank Transfer,TC00058,React for Beginners,11,0,0,0.0,40.07,2.67,Andrew Anderson,49,Male,Web Development,7,3.71,angelaclark,24,Female,ejackson@hotmail.com,0,2,0,1,0.0
TT03956,U00287,CR00010,5/3/2025,0.0,Bank Transfer,TC00033,3D Modeling,4,0,0,0.0,15.29,4.45,Wesley Garcia,39,Female,Design,12,4.04,rkennedy,21,Female,syork@hotmail.com,0,1,1,1,0.0
TT03957,U00287,CR00016,26/11/2025,0.0,Credit Card,TC00053,Digital Marketing,8,0,2,0.0,42.68,4.72,Aaron Kirby,35,Male,Marketing,9,4.29,rkennedy,21,Female,syork@hotmail.com,0,1,1,1,0.0
TT03958,U00290,CR00020,1/6/2025,0.0,Bank Transfer,TC00053,Email Marketing,8,0,2,0.0,46.25,4.11,Aaron Kirby,35,Male,Marketing,9,4.29,frankalvarado,17,Female,alex83@hotmail.com,0,1,1,1,0.0
TT03959,U00290,CR00058,14/7/2025,0.0,Credit Card,TC00002,Social Media Strategy,5,0,1,0.0,1.46,4.44,Jill Day,32,Female,Digital Marketing,9,4.14,frankalvarado,17,Female,alex83@hotmail.com,0,1,1,1,0.0
TT03960,U00290,CR00055,27/2/2025,57.32,Bank Transfer,TC00058,Full-Stack Web Development,11,1,0,57.32,43.95,4.74,Andrew Anderson,49,Male,Web Development,7,3.71,frankalvarado,17,Female,alex83@hotmail.com,1,2,0,1,57.32
TT03961,U00291,CR00048,29/7/2025,0.0,Bank Transfer,TC00054,AI Ethics,0,0,1,0.0,42.7,3.64,Shelby Patrick,40,Female,Artificial Intelligence,7,4.28,nicholas62,16,Female,ygomez@hotmail.com,0,2,1,1,0.0
TT03962,U00291,CR00006,21/4/2025,276.37,Bank Transfer,TC00033,Graphic Design Basics,4,1,0,276.37,48.84,2.72,Wesley Garcia,39,Female,Design,12,4.04,nicholas62,16,Female,ygomez@hotmail.com,1,1,1,1,276.37
TT03963,U00291,CR00026,18/9/2025,0.0,Bank Transfer,TC00021,Intro to Machine Learning,7,0,2,0.0,47.7,4.73,Adam Holmes,34,Female,Machine Learning,2,3.99,nicholas62,16,Female,ygomez@hotmail.com,0,0,0,1,0.0
TT03964,U00308,CR00050,9/3/2025,490.9,Credit Card,TC00041,Computer Vision,0,1,1,490.9,7.55,4.55,Kevin Simpson,46,Male,Artificial Intelligence,7,3.55,carrollwalter,26,Male,kimberly41@gmail.com,1,2,0,1,490.9
TT03965,U00308,CR00025,11/11/2025,299.57,Credit Card,TC00008,Statistical Analysis,3,1,1,299.57,48.32,3.74,Steven Walker,41,Male,Data Science,15,3.54,carrollwalter,26,Male,kimberly41@gmail.com,1,1,0,1,299.57
TT03966,U00308,CR00005,28/8/2025,0.0,Credit Card,TC00056,Full Stack Development,9,0,1,0.0,28.68,1.28,Alexis Everett,35,Female,Programming,9,3.95,carrollwalter,26,Male,kimberly41@gmail.com,0,1,0,1,0.0
TT03967,U00308,CR00036,14/1/2025,0.0,Credit Card,TC00018,Agile Project Management,10,0,1,0.0,15.75,4.68,Kari Pierce,47,Female,Project Management,11,4.28,carrollwalter,26,Male,kimberly41@gmail.com,0,1,1,1,0.0
TT03968,U00314,CR00004,12/1/2025,0.0,PayPal,TC00056,Advanced Python,9,0,1,0.0,45.13,2.88,Alexis Everett,35,Female,Programming,9,3.95,tgonzalez,19,Female,carmen64@gmail.com,0,1,0,1,0.0
TT03969,U00314,CR00003,26/12/2025,0.0,Credit Card,TC00056,C++ for Beginners,9,0,1,0.0,19.53,3.85,Alexis Everett,35,Female,Programming,9,3.95,tgonzalez,19,Female,carmen64@gmail.com,0,1,0,1,0.0
TT03970,U00314,CR00052,27/1/2025,0.0,Bank Transfer,TC00058,JavaScript Mastery,11,0,1,0.0,40.76,2.2,Andrew Anderson,49,Male,Web Development,7,3.71,tgonzalez,19,Female,carmen64@gmail.com,0,2,0,1,0.0
TT03971,U00316,CR00021,28/2/2025,0.0,PayPal,TC00008,Data Analysis with Python,3,0,2,0.0,1.2,3.6,Steven Walker,41,Male,Data Science,15,3.54,jasonjohnston,19,Female,umatthews@gmail.com,0,1,0,1,0.0
TT03972,U00316,CR00043,29/8/2025,0.0,Bank Transfer,TC00037,Corporate Finance,6,0,1,0.0,31.77,4.14,Debra Escobar,47,Male,Finance,8,4.39,jasonjohnston,19,Female,umatthews@gmail.com,0,1,1,1,0.0
TT03973,U00317,CR00055,27/9/2025,57.32,Bank Transfer,TC00058,Full-Stack Web Development,11,1,0,57.32,43.95,4.74,Andrew Anderson,49,Male,Web Development,7,3.71,williamscaroline,19,Male,dcunningham@hotmail.com,1,2,0,1,57.32
TT03974,U00317,CR00017,22/9/2025,0.0,PayPal,TC00053,SEO Mastery,8,0,0,0.0,29.37,4.79,Aaron Kirby,35,Male,Marketing,9,4.29,williamscaroline,19,Male,dcunningham@hotmail.com,0,1,1,1,0.0
TT03975,U00317,CR00031,10/7/2025,0.0,PayPal,TC00046,Network Security,2,0,2,0.0,26.52,1.91,Brent Walters,33,Male,Cybersecurity,6,3.87,williamscaroline,19,Male,dcunningham@hotmail.com,0,2,0,1,0.0
TT03976,U00327,CR00057,27/11/2025,177.34,PayPal,TC00002,SEO for E-commerce,5,1,0,177.34,49.73,3.89,Jill Day,32,Female,Digital Marketing,9,4.14,hannahmccoy,31,Female,christopherdelgado@hotmail.com,1,1,1,1,177.34
TT03977,U00327,CR00037,5/7/2025,0.0,Credit Card,TC00018,Scrum Essentials,10,0,2,0.0,33.93,3.45,Kari Pierce,47,Female,Project Management,11,4.28,hannahmccoy,31,Female,christopherdelgado@hotmail.com,0,1,1,1,0.0
TT03978,U00327,CR00043,21/1/2025,0.0,PayPal,TC00037,Corporate Finance,6,0,1,0.0,31.77,4.14,Debra Escobar,47,Male,Finance,8,4.39,hannahmccoy,31,Female,christopherdelgado@hotmail.com,0,1,1,1,0.0
TT03979,U00327,CR00059,12/6/2025,0.0,Bank Transfer,TC00024,Affiliate Marketing,5,0,2,0.0,5.95,4.66,Michael Kim,40,Male,Digital Marketing,6,4.22,hannahmccoy,31,Female,christopherdelgado@hotmail.com,0,2,1,1,0.0
TT03980,U00346,CR00054,14/8/2025,0.0,Credit Card,TC00058,Backend Development with Node.js,11,0,1,0.0,48.57,3.32,Andrew Anderson,49,Male,Web Development,7,3.71,marymcclain,33,Female,george34@outlook.com,0,2,0,1,0.0
TT03981,U00346,CR00011,4/7/2025,326.02,Bank Transfer,TC00053,Entrepreneurship 101,1,1,2,326.02,11.31,2.69,Aaron Kirby,35,Male,Marketing,9,4.29,marymcclain,33,Female,george34@outlook.com,1,1,1,1,326.02
TT03982,U00346,CR00042,9/4/2025,0.0,PayPal,TC00037,Investment Strategies,6,0,2,0.0,34.83,4.1,Debra Escobar,47,Male,Finance,8,4.39,marymcclain,33,Female,george34@outlook.com,0,1,1,1,0.0
TT03983,U00354,CR00059,30/6/2025,0.0,PayPal,TC00024,Affiliate Marketing,5,0,2,0.0,5.95,4.66,Michael Kim,40,Male,Digital Marketing,6,4.22,elizabeth42,35,Male,christopheralexander@outlook.com,0,2,1,1,0.0
TT03984,U00354,CR00058,26/9/2025,0.0,Bank Transfer,TC00024,Social Media Strategy,5,0,1,0.0,1.46,4.44,Michael Kim,40,Male,Digital Marketing,6,4.22,elizabeth42,35,Male,christopheralexander@outlook.com,0,2,1,1,0.0
TT03985,U00369,CR00052,9/9/2025,0.0,PayPal,TC00058,JavaScript Mastery,11,0,1,0.0,40.76,2.2,Andrew Anderson,49,Male,Web Development,7,3.71,beckerterry,19,Male,yoconnell@yahoo.com,0,2,0,1,0.0
TT03986,U00369,CR00018,13/8/2025,0.0,Credit Card,TC00053,Social Media Marketing,8,0,0,0.0,15.44,2.01,Aaron Kirby,35,Male,Marketing,9,4.29,beckerterry,19,Male,yoconnell@yahoo.com,0,1,1,1,0.0
TT03987,U00369,CR00013,1/8/2025,0.0,PayPal,TC00059,Finance for Startups,1,0,0,0.0,15.84,2.0,Noah Stewart,48,Female,Cybersecurity,6,3.82,beckerterry,19,Male,yoconnell@yahoo.com,0,2,0,1,0.0
TT03988,U00369,CR00010,20/7/2025,0.0,PayPal,TC00033,3D Modeling,4,0,0,0.0,15.29,4.45,Wesley Garcia,39,Female,Design,12,4.04,beckerterry,19,Male,yoconnell@yahoo.com,0,1,1,1,0.0
TT03989,U00382,CR00018,29/11/2025,0.0,PayPal,TC00053,Social Media Marketing,8,0,0,0.0,15.44,2.01,Aaron Kirby,35,Male,Marketing,9,4.29,martinpayne,25,Male,christopher66@outlook.com,0,1,1,1,0.0
TT03990,U00382,CR00004,19/6/2025,0.0,Credit Card,TC00056,Advanced Python,9,0,1,0.0,45.13,2.88,Alexis Everett,35,Female,Programming,9,3.95,martinpayne,25,Male,christopher66@outlook.com,0,1,0,1,0.0
TT03991,U00382,CR00034,23/3/2025,394.26,PayPal,TC00059,Data Encryption,2,1,2,394.26,47.44,1.35,Noah Stewart,48,Female,Cybersecurity,6,3.82,martinpayne,25,Male,christopher66@outlook.com,1,2,0,1,394.26
TT03992,U00390,CR00052,16/4/2025,0.0,PayPal,TC00058,JavaScript Mastery,11,0,1,0.0,40.76,2.2,Andrew Anderson,49,Male,Web Development,7,3.71,newtonjohnny,18,Female,cooperthomas@yahoo.com,0,2,0,1,0.0
TT03993,U00390,CR00053,2/3/2025,0.0,Credit Card,TC00058,React for Beginners,11,0,0,0.0,40.07,2.67,Andrew Anderson,49,Male,Web Development,7,3.71,newtonjohnny,18,Female,cooperthomas@yahoo.com,0,2,0,1,0.0
TT03994,U00390,CR00009,18/9/2025,0.0,Credit Card,TC00033,Web Design Fundamentals,4,0,1,0.0,48.19,4.51,Wesley Garcia,39,Female,Design,12,4.04,newtonjohnny,18,Female,cooperthomas@yahoo.com,0,1,1,1,0.0
TT03995,U00398,CR00002,22/9/2025,0.0,Credit Card,TC00056,Java Programming,9,0,2,0.0,37.7,2.43,Alexis Everett,35,Female,Programming,9,3.95,brandon42,27,Female,qsmith@yahoo.com,0,1,0,1,0.0
TT03996,U00398,CR00035,24/5/2025,0.0,Bank Transfer,TC00012,Cyber Threat Intelligence,2,0,1,0.0,42.59,4.94,Christopher Nelson,48,Female,Cybersecurity,2,3.85,brandon42,27,Female,qsmith@yahoo.com,0,0,0,1,0.0
TT03997,U00398,CR00024,21/10/2025,117.68,Bank Transfer,TC00008,Big Data Analytics,3,1,0,117.68,48.09,2.57,Steven Walker,41,Male,Data Science,15,3.54,brandon42,27,Female,qsmith@yahoo.com,1,1,0,1,117.68
TT03998,U00402,CR00053,16/9/2025,0.0,Bank Transfer,TC00058,React for Beginners,11,0,0,0.0,40.07,2.67,Andrew Anderson,49,Male,Web Development,7,3.71,mary54,23,Male,thompsonclaudia@hotmail.com,0,2,0,1,0.0
TT03999,U00402,CR00045,20/8/2025,0.0,PayPal,TC00037,Financial Modeling,6,0,0,0.0,6.36,1.59,Debra Escobar,47,Male,Finance,8,4.39,mary54,23,Male,thompsonclaudia@hotmail.com,0,1,1,1,0.0
TT04000,U00412,CR00042,14/2/2025,0.0,PayPal,TC00037,Investment Strategies,6,0,2,0.0,34.83,4.1,Debra Escobar,47,Male,Finance,8,4.39,qwatkins,24,Female,wileyjoseph@gmail.com,0,1,1,1,0.0
TT04001,U00412,CR00003,13/4/2025,0.0,Bank Transfer,TC00056,C++ for Beginners,9,0,1,0.0,19.53,3.85,Alexis Everett,35,Female,Programming,9,3.95,qwatkins,24,Female,wileyjoseph@gmail.com,0,1,0,1,0.0
TT04002,U00412,CR00024,1/3/2025,117.68,Bank Transfer,TC00008,Big Data Analytics,3,1,0,117.68,48.09,2.57,Steven Walker,41,Male,Data Science,15,3.54,qwatkins,24,Female,wileyjoseph@gmail.com,1,1,0,1,117.68
